time,endpoint,gallery_mode,gallery_path,target_id,label_index,num_images,score_mean,score_min,score_max,api_threshold
2026-04-29 15:11:05,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,-0.009051509550772607,-0.057043783366680145,0.06726464629173279,0.3
2026-04-29 15:11:05,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.0007122030365280807,-0.04473984241485596,0.13605791330337524,0.3
2026-04-29 15:11:06,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,-0.04270135180559009,-0.1026313304901123,-0.0006253281608223915,0.3
2026-04-29 15:11:06,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,-0.01644794680760242,-0.06895680725574493,0.04163558781147003,0.3
2026-04-29 15:11:07,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,-0.019739268580451608,-0.046739622950553894,0.05713564157485962,0.3
2026-04-29 15:11:07,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.009059207222890109,-0.062325961887836456,0.07007157057523727,0.3
2026-04-29 15:11:08,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,-0.010319184977561235,-0.05329201743006706,0.06992761790752411,0.3
2026-04-29 15:11:08,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,-0.01773430733010173,-0.07813742756843567,0.030431494116783142,0.3
2026-04-29 15:11:09,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,-0.005843192106112838,-0.041800156235694885,0.0327315591275692,0.3
2026-04-29 15:11:09,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,-0.020098738255910575,-0.06423069536685944,0.03364625573158264,0.3
2026-04-29 15:11:10,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,-0.021552167541813105,-0.08559366315603256,0.05800497531890869,0.3
2026-04-29 15:11:10,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,-0.026431379141286016,-0.0727912038564682,0.009595169685781002,0.3
2026-04-29 15:11:11,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,3,-0.024905840245385964,-0.06263791769742966,0.00512030441313982,0.3
2026-04-29 15:11:11,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,1,0.08446365594863892,0.08446365594863892,0.08446365594863892,0.3
2026-04-29 15:11:11,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.02155477274209261,-0.049901723861694336,0.10605165362358093,0.3
2026-04-29 15:11:12,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.05683143972419202,0.018373344093561172,0.10644779354333878,0.3
2026-04-29 15:11:12,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.09804041823372245,0.028880897909402847,0.12338647246360779,0.3
2026-04-29 15:11:13,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.12197036389261484,0.0699324980378151,0.16134154796600342,0.3
2026-04-29 15:11:14,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.1586290393024683,0.14569462835788727,0.16733092069625854,0.3
2026-04-29 15:11:14,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.154568275436759,0.13850681483745575,0.16747552156448364,0.3
2026-04-29 15:12:45,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,-0.009051509550772607,-0.057043783366680145,0.06726464629173279,0.3
2026-04-29 15:12:45,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.0007122030365280807,-0.04473984241485596,0.13605791330337524,0.3
2026-04-29 15:12:46,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,-0.04270135180559009,-0.1026313304901123,-0.0006253281608223915,0.3
2026-04-29 15:12:46,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,-0.01644794680760242,-0.06895680725574493,0.04163558781147003,0.3
2026-04-29 15:12:47,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,-0.019739268580451608,-0.046739622950553894,0.05713564157485962,0.3
2026-04-29 15:12:47,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.009059207222890109,-0.062325961887836456,0.07007157057523727,0.3
2026-04-29 15:12:48,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,-0.010319184977561235,-0.05329201743006706,0.06992761790752411,0.3
2026-04-29 15:12:48,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,-0.01773430733010173,-0.07813742756843567,0.030431494116783142,0.3
2026-04-29 15:12:49,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,-0.005843192106112838,-0.041800156235694885,0.0327315591275692,0.3
2026-04-29 15:12:49,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,-0.020098738255910575,-0.06423069536685944,0.03364625573158264,0.3
2026-04-29 15:12:50,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,-0.021552167541813105,-0.08559366315603256,0.05800497531890869,0.3
2026-04-29 15:12:50,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,-0.026431379141286016,-0.0727912038564682,0.009595169685781002,0.3
2026-04-29 15:12:51,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,3,-0.024905840245385964,-0.06263791769742966,0.00512030441313982,0.3
2026-04-29 15:12:51,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,1,0.08446365594863892,0.08446365594863892,0.08446365594863892,0.3
2026-04-29 15:12:51,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.07061994494870305,0.02416805550456047,0.11071799695491791,0.3
2026-04-29 15:12:52,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.053517596679739654,-0.006536589004099369,0.09909207373857498,0.3
2026-04-29 15:12:53,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.10711240442469716,0.028880897909402847,0.14902108907699585,0.3
2026-04-29 15:12:53,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.09422595100477338,0.03590894117951393,0.15576201677322388,0.3
2026-04-29 15:12:54,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.14415788743644953,0.11732117831707001,0.16365769505500793,0.3
2026-04-29 15:12:54,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.12947954330593348,0.09021838009357452,0.17980891466140747,0.3
2026-04-29 15:12:55,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.16677141934633255,0.1299331784248352,0.18679781258106232,0.3
2026-04-29 15:12:55,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.14741338789463043,0.12888199090957642,0.17020009458065033,0.3
2026-04-29 15:12:56,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.14168093353509903,0.10538376867771149,0.18679781258106232,0.3
2026-04-29 15:12:56,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.14638845901936293,0.12306607514619827,0.18895597755908966,0.3
2026-04-29 15:12:57,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.16447079554200172,0.12343762814998627,0.19707301259040833,0.3
2026-04-29 15:12:57,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.17485686391592026,0.1418956220149994,0.1974787712097168,0.3
2026-04-29 15:12:58,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.18415703624486923,0.15898051857948303,0.20315659046173096,0.3
2026-04-29 15:12:58,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.17212989926338196,0.1577206403017044,0.19392037391662598,0.3
2026-04-29 15:12:59,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.1764841079711914,0.15511363744735718,0.20315659046173096,0.3
2026-04-29 15:12:59,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.18908567167818546,0.15513208508491516,0.21633926033973694,0.3
2026-04-29 15:13:00,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.2150670364499092,0.20017166435718536,0.2367325872182846,0.3
2026-04-29 15:13:00,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.20414665527641773,0.18865662813186646,0.2246275097131729,0.3
2026-04-29 15:13:01,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.22518952190876007,0.20587006211280823,0.2367325872182846,0.3
2026-04-29 15:13:01,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.2284697275608778,0.21594467759132385,0.24860969185829163,0.3
2026-04-29 15:13:02,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.23623669147491455,0.21442808210849762,0.2522548735141754,0.3
2026-04-29 15:13:03,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.2352126594632864,0.22008484601974487,0.2604712247848511,0.3
2026-04-29 15:13:03,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.2388289626687765,0.21163968741893768,0.2604712247848511,0.3
2026-04-29 15:13:04,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.2497906070202589,0.2234734147787094,0.2788935899734497,0.3
2026-04-29 15:13:04,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.2652396224439144,0.25437477231025696,0.2788935899734497,0.3
2026-04-29 15:13:05,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.262533713132143,0.24377411603927612,0.2797262370586395,0.3
2026-04-29 15:13:05,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.26634011790156364,0.2401868999004364,0.28072184324264526,0.3
2026-04-29 15:13:06,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.25592973828315735,0.23825311660766602,0.27129122614860535,0.3
2026-04-29 15:13:06,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.26615991070866585,0.25542300939559937,0.28072184324264526,0.3
2026-04-29 15:13:07,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.2613119147717953,0.2481907606124878,0.2748311460018158,0.3
2026-04-29 15:13:08,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.2772650048136711,0.26468685269355774,0.28783896565437317,0.3
2026-04-29 15:13:08,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.26013943552970886,0.2483612596988678,0.28035497665405273,0.3
2026-04-29 15:13:09,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.2758355215191841,0.25933539867401123,0.29456737637519836,0.3
2026-04-29 15:13:09,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.26971535384655,0.2471873164176941,0.2932871878147125,0.3
2026-04-29 15:13:10,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.280836496502161,0.26640453934669495,0.29456737637519836,0.3
2026-04-29 15:13:11,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.2845175564289093,0.27287372946739197,0.3024304509162903,0.3
2026-04-29 15:13:11,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.2855525352060795,0.2700943350791931,0.3024304509162903,0.3
2026-04-29 15:13:12,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.28705165907740593,0.2668493986129761,0.30935877561569214,0.3
2026-04-29 15:13:12,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.2999952808022499,0.2944541573524475,0.30935877561569214,0.3
2026-04-29 15:13:13,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.2951473221182823,0.2775353789329529,0.3198995292186737,0.3
2026-04-29 15:13:13,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.31178201362490654,0.2994386553764343,0.3198995292186737,0.3
2026-04-29 15:13:14,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.30783194303512573,0.29127275943756104,0.3213529884815216,0.3
2026-04-29 15:13:14,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.30838099867105484,0.2945079803466797,0.3213529884815216,0.3
2026-04-29 15:13:15,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.31180891394615173,0.3014105558395386,0.325459361076355,0.3
2026-04-29 15:13:15,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.32149000838398933,0.3062644600868225,0.33030712604522705,0.3
2026-04-29 15:13:16,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3165029510855675,0.3036612272262573,0.33087068796157837,0.3
2026-04-29 15:13:16,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3178330026566982,0.3038695156574249,0.33087068796157837,0.3
2026-04-29 15:13:17,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3217644691467285,0.3090859651565552,0.33468031883239746,0.3
2026-04-29 15:13:17,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.32635076716542244,0.3095824420452118,0.34148845076560974,0.3
2026-04-29 15:13:18,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3243568353354931,0.3174973130226135,0.3384295403957367,0.3
2026-04-29 15:13:19,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.32866134867072105,0.31383568048477173,0.34148845076560974,0.3
2026-04-29 15:13:19,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.33049311861395836,0.32260677218437195,0.34306585788726807,0.3
2026-04-29 15:13:20,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.33530981838703156,0.3251013159751892,0.34397563338279724,0.3
2026-04-29 15:13:20,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3352539911866188,0.3246237337589264,0.34298527240753174,0.3
2026-04-29 15:13:21,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3309330604970455,0.32184478640556335,0.34397563338279724,0.3
2026-04-29 15:13:21,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3319265730679035,0.3149327039718628,0.3428846597671509,0.3
2026-04-29 15:13:22,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3356180600821972,0.32570040225982666,0.34397563338279724,0.3
2026-04-29 15:13:22,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.34339266642928123,0.3313848376274109,0.35441166162490845,0.3
2026-04-29 15:13:23,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.33861738070845604,0.3293311297893524,0.35441166162490845,0.3
2026-04-29 15:13:23,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.34219976142048836,0.3335592448711395,0.3494241237640381,0.3
2026-04-29 15:13:24,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.34207702055573463,0.33101555705070496,0.35441166162490845,0.3
2026-04-29 15:13:25,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.34095603972673416,0.3253948390483856,0.3570321798324585,0.3
2026-04-29 15:13:25,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3486435227096081,0.3339664340019226,0.3570321798324585,0.3
2026-04-29 15:13:26,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3513442203402519,0.3440847396850586,0.35982662439346313,0.3
2026-04-29 15:13:26,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.35335157066583633,0.3388790190219879,0.36013293266296387,0.3
2026-04-29 15:13:27,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.35203514993190765,0.34190717339515686,0.35954493284225464,0.3
2026-04-29 15:13:27,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.352644469588995,0.34328216314315796,0.36013293266296387,0.3
2026-04-29 15:13:28,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.35310352593660355,0.3462137281894684,0.3596895635128021,0.3
2026-04-29 15:13:28,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.35157475247979164,0.34024348855018616,0.36013293266296387,0.3
2026-04-29 15:13:29,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3535361737012863,0.34555697441101074,0.36331862211227417,0.3
2026-04-29 15:13:29,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3583884537220001,0.3487471640110016,0.36650046706199646,0.3
2026-04-29 15:13:30,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.35720840469002724,0.35156840085983276,0.36530378460884094,0.3
2026-04-29 15:13:30,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3603515662252903,0.35424911975860596,0.36650046706199646,0.3
2026-04-29 15:13:31,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3604734241962433,0.3531241714954376,0.3698086738586426,0.3
2026-04-29 15:13:32,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3628314509987831,0.35407280921936035,0.37153613567352295,0.3
2026-04-29 15:13:32,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3624642975628376,0.35655367374420166,0.3692018389701843,0.3
2026-04-29 15:13:33,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3645317815244198,0.3557374179363251,0.37280112504959106,0.3
2026-04-29 15:13:34,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3650304861366749,0.35481512546539307,0.37099480628967285,0.3
2026-04-29 15:13:34,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3660850189626217,0.35925132036209106,0.3738681674003601,0.3
2026-04-29 15:13:35,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3670515641570091,0.3578711748123169,0.3743020296096802,0.3
2026-04-29 15:13:35,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3684834763407707,0.3609481155872345,0.3743020296096802,0.3
2026-04-29 15:13:36,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.36852964013814926,0.35749077796936035,0.3840619623661041,0.3
2026-04-29 15:13:36,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.38090039417147636,0.3763774633407593,0.3868500292301178,0.3
2026-04-29 15:13:37,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3783607743680477,0.3694234788417816,0.3851076662540436,0.3
2026-04-29 15:13:38,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.37801293656229973,0.37125903367996216,0.3868500292301178,0.3
2026-04-29 15:13:38,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.37896138802170753,0.36933204531669617,0.3871142268180847,0.3
2026-04-29 15:13:39,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.38129571080207825,0.3749104142189026,0.3871142268180847,0.3
2026-04-29 15:13:40,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3825805075466633,0.37734419107437134,0.3915148377418518,0.3
2026-04-29 15:13:40,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3875253237783909,0.38010936975479126,0.39160090684890747,0.3
2026-04-29 15:13:41,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.38672225549817085,0.38152021169662476,0.39244508743286133,0.3
2026-04-29 15:13:41,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3879673071205616,0.38218533992767334,0.3951015770435333,0.3
2026-04-29 15:13:42,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.39077623561024666,0.38543128967285156,0.3969936668872833,0.3
2026-04-29 15:13:43,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.393408615142107,0.38771796226501465,0.3969936668872833,0.3
2026-04-29 15:13:43,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.38859134912490845,0.3823031783103943,0.39506569504737854,0.3
2026-04-29 15:13:44,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.39353224262595177,0.3872526288032532,0.39962834119796753,0.3
2026-04-29 15:13:44,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3923339508473873,0.387942373752594,0.400801420211792,0.3
2026-04-29 15:13:45,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.39628830924630165,0.3881323039531708,0.40195563435554504,0.3
2026-04-29 15:13:45,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.39316118881106377,0.38955870270729065,0.39921075105667114,0.3
2026-04-29 15:13:46,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.39776330441236496,0.3910079002380371,0.405182808637619,0.3
2026-04-29 15:13:47,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.3951939344406128,0.3894956707954407,0.4040280878543854,0.3
2026-04-29 15:13:47,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.40211786329746246,0.3982488512992859,0.4071381688117981,0.3
2026-04-29 15:13:48,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.4008682519197464,0.3921355605125427,0.4069100618362427,0.3
2026-04-29 15:13:48,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.4011964313685894,0.39544448256492615,0.4071381688117981,0.3
2026-04-29 15:13:49,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.40302496030926704,0.3968442678451538,0.4092828035354614,0.3
2026-04-29 15:13:50,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.40342890471220016,0.39756593108177185,0.4092828035354614,0.3
2026-04-29 15:13:50,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.4054872691631317,0.40136197209358215,0.41275036334991455,0.3
2026-04-29 15:13:51,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.4093310385942459,0.40230897068977356,0.41275036334991455,0.3
2026-04-29 15:13:51,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.40484144166111946,0.4002256989479065,0.40931791067123413,0.3
2026-04-29 15:13:52,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.4069516845047474,0.40093886852264404,0.41275036334991455,0.3
2026-04-29 15:13:52,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.4077668823301792,0.39886748790740967,0.4133683145046234,0.3
2026-04-29 15:13:53,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.4102468378841877,0.40398234128952026,0.41562849283218384,0.3
2026-04-29 15:13:54,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.4088551923632622,0.40528830885887146,0.4123418927192688,0.3
2026-04-29 15:13:54,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.4099965840578079,0.4049709141254425,0.41562849283218384,0.3
2026-04-29 15:13:55,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.4126347452402115,0.40726882219314575,0.41690587997436523,0.3
2026-04-29 15:13:55,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.4123295955359936,0.40924566984176636,0.41690587997436523,0.3
2026-04-29 15:13:56,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.4143327735364437,0.4108762741088867,0.4191860556602478,0.3
2026-04-29 15:13:56,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.4151800386607647,0.4099295735359192,0.4193100333213806,0.3
2026-04-29 15:13:57,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.4144263043999672,0.4115680456161499,0.418488085269928,0.3
2026-04-29 15:13:58,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.4164772965013981,0.41079017519950867,0.4223995804786682,0.3
2026-04-29 15:13:58,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.41300390660762787,0.40897852182388306,0.4193040132522583,0.3
2026-04-29 15:13:59,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.41533102840185165,0.40906816720962524,0.4223995804786682,0.3
2026-04-29 15:13:59,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.416625052690506,0.4125293493270874,0.41875019669532776,0.3
2026-04-29 15:14:00,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.41598941385746,0.4118462800979614,0.4223995804786682,0.3
2026-04-29 15:14:00,/score_batch,protected,weights\fei_r50_protected\fei_gallery_wm_theta090.pt,2,1,8,0.4189251884818077,0.41362863779067993,0.4244479537010193,0.3
